city_index,bedrooms,bathrooms,sqft,lot_size,year_built,distance_to_center,school_rating,crime_rate,hoa_fee,price
2,3,3,2528.8706859297117,4061.6834366056205,1962,6.461946591881346,6.391049812569509,40.97824141353767,0,1570420.0547718739
3,3,1,1654.250573024936,2402.3869889273706,1997,11.679655602975714,5.646666562789552,43.20226895605607,0,867598.2490424917
4,2,3,1424.4562626305167,3581.5145606179894,1954,7.394139015681819,7.8879745202404115,11.953210783824908,0,779370.7727347559
0,1,4,2648.0844103172108,5337.728535727444,1984,1.7997207748672384,5.199163510735436,42.197028210607954,50,870121.284610531
2,5,1,2147.6964527613222,2166.8830357873103,2011,15.830840931524762,5.221694889616412,50.98412514461917,200,1341631.5620334265
0,5,3,1248.4258549738443,3223.0363214604768,2021,5.778849415978449,8.528748695336553,39.31475386318661,300,704940.5819068818
1,1,2,1065.8496533629318,8869.755038881794,1971,3.482535176852623,7.04039261050615,56.8526470303364,50,674027.9641903226
2,4,2,2494.9019789279837,993.2341852992345,1962,1.551456944471789,7.093409693328077,57.353291593266526,100,1556052.6127251948
4,2,3,1810.0728982450296,4542.044600982238,1993,4.2202028072809785,7.397823864743604,32.44152103225584,100,788825.3133104664
4,3,1,870.5615880863323,2084.226585589788,1961,2.358396864951472,6.357717561423465,46.62683986416643,50,607917.0486996063
1,5,4,730.1305878638707,3120.908005434726,2022,1.242747467583896,4.343460391809048,40.6413455211646,100,819772.3165219342
1,5,2,1130.3767708801447,4505.656925954715,1974,1.6740218813394436,6.876749878990179,9.572009880663835,0,856987.9732183336
2,1,2,1056.309247138182,2531.0596934280775,1963,1.062614761230495,6.472648584333327,37.192200033042226,0,1016282.577430059
4,2,4,572.3538174591381,6434.82653841607,1967,0.6684600594160586,5.2113911220041125,24.53648690516144,0,602883.1329101209
4,5,1,1140.2958080109024,8377.876549431032,1977,3.11643022148132,4.866422102960099,42.0098429093162,500,653849.9361943513
1,5,2,1248.5516630136879,7104.195340256829,2004,3.712094175220487,6.430194236931449,50.2412585084447,300,828035.8227618625
0,1,4,1522.3912269692578,7561.532794302169,2014,5.277559682855426,4.4633004623945896,36.73572527214158,100,640051.7914925757
3,5,2,2815.746027076628,1550.6608024279644,2004,5.668936197150668,6.2848880049581775,26.499480346271667,100,1274631.904203374
1,3,1,1639.8940367410357,4392.322445452165,1998,2.752998109633849,6.1039402995849175,43.509494000593996,100,942098.199628359
0,3,2,1699.4550973534713,6168.55266838358,1969,3.019792632575403,6.321275398893523,76.65558169208718,50,591181.6473204343
0,1,4,2105.5532182793654,7177.977285286341,2019,4.637288300181728,7.103983856313705,7.4156019252493905,0,911287.2469480282
2,4,4,1657.609157360064,9383.382481524563,2023,1.744012593882456,7.4329318178231745,43.49207625334065,0,1401083.5721044966
1,4,4,2040.0917783320251,7672.598979072363,1996,6.299035955965331,5.432754508093992,31.843233242489546,0,1108960.79790518
2,4,2,1968.36892617104,7241.221559184711,2007,3.2098676169111195,7.80468727031304,33.60876859769135,500,1438546.7712604408
1,4,4,1873.553139359546,11583.988951348401,1972,6.986291569623159,6.170943922891385,38.42964780968572,200,1022710.090447339
3,5,2,3459.879650651375,5240.77270401824,1983,4.345349067280341,9.129952078235824,34.839150583105656,100,1542755.76789808
3,5,4,2346.6755064266113,4277.353904396077,2009,3.469143831742695,5.621868631564278,49.027058324104786,200,1228629.837530453
2,4,4,1150.9668091759618,5443.394759151122,1981,8.2440385014352,4.083004940020404,36.373146607358045,100,1100446.4458210783
0,5,1,2022.1333117134984,2712.368110782998,2006,1.1818406191160349,7.750463101682499,7.571869675687246,100,837571.2619074367
2,4,4,1324.9579160041678,5169.084464419517,2013,5.122664415691823,7.138431370670869,59.195039941928826,200,1225403.802523969
3,4,3,2067.750458435912,800.0,2019,10.417865334076305,8.302492248582368,56.93917758624221,0,1105535.2744432748
1,3,3,974.8875497350381,3676.202408580486,1971,4.4748616656066975,6.964465712286014,30.89863476229874,0,743287.0876612647
1,4,4,1135.3323311496126,4711.6652948360215,1985,3.8961951879688503,10.0,40.74657902495143,100,753352.9255140059
2,1,1,2006.3445374940761,7374.088227132608,1978,7.0963781367655345,6.216667987243566,58.26383615925605,0,1199955.1483810095
1,3,3,2398.6014681588154,7777.726360965903,1987,2.74009374878828,8.069452798558427,55.49745769796197,100,1128097.9271605655
2,3,1,2101.586609251808,2590.9573381222963,2004,3.3194691913939365,5.711813921770676,60.3605379201769,200,1300249.8724669784
1,5,2,2312.4704007211308,10190.08358490898,1973,1.5554949602031942,7.237664789501005,45.61716257632675,200,1097598.389004826
1,1,1,2024.2911352583076,5370.933696098756,1967,2.6218742221774782,7.517033660594086,51.54300349036974,0,927549.6703185133
3,4,1,1903.497659419399,5600.112415076925,1969,6.025978741476135,7.748844184362454,61.131524377247885,0,1064848.039032176
2,1,4,1497.784035444938,955.7662875291821,2006,3.379934850714836,7.664489864964731,34.85071414990291,300,1282353.9306985862
2,5,2,2287.801085230078,3449.856524699858,2023,2.0533593320881307,1.6448975068051839,46.6093252152505,300,1493937.0764788818
3,5,2,2414.9275396959847,7624.559528831195,1957,8.471351767864817,6.396984116377097,7.801148003850756,0,1205569.0629045137
1,2,2,1762.1305852021349,5424.4461567827475,2022,7.772801527336383,5.637338540183855,16.302386567592716,300,925900.0882363246
0,5,3,1729.844374932805,5269.536815632185,1952,14.41786391324017,5.933172149290281,47.49975198297624,300,714106.5953319712
4,3,3,2754.843487033342,5567.930426438703,1989,2.247505017883278,6.0748853378447,49.7899430550588,0,1081694.077863418
0,5,3,1787.7469321102662,1391.989237284879,1959,7.732527129040649,7.966210999942217,34.19072983036381,50,736426.5975210571
2,4,4,1845.4115222195815,4758.478616496279,2020,5.922983537956965,6.8038688194520605,30.903805950166742,300,1465121.034329796
1,1,2,2090.535544651737,8520.825888244055,2006,4.648817793395411,5.738715106114903,34.66648394366618,200,967087.8934552185
1,2,4,1741.3162464275078,7716.769055163734,1976,10.82978723521873,4.297602829487516,42.878041400341424,100,834687.80632416
0,3,4,1307.7958063541428,4687.001394711004,2000,5.097645422796248,8.799586490303954,5.294108998293829,300,718209.9424784203
4,2,3,2026.779345314113,8909.171685903888,2012,2.4018816921952437,5.529023003321047,46.98428133258568,200,895222.8727735085
2,1,1,1776.746993986607,1852.2537330790146,1966,3.147414587770593,6.3039403303861645,40.486123297363555,0,1161236.1491654415
1,5,2,2905.349853884698,2570.75583785935,1996,1.1199750645617534,9.70830332705899,43.71143843110251,50,1347780.0457937173
3,5,3,2273.069130175426,9659.055942893268,1972,5.796571324841158,5.569838633470621,38.14405848222212,300,1098609.4682911972
0,3,2,1442.7106281341992,6444.932795771308,2003,10.725207448128186,6.08648115848713,19.25369476130374,0,599783.57100303
2,2,2,2237.4361315142255,4277.781644744214,1991,5.135694425610064,6.848268925738549,23.527071645347192,0,1375534.962081113
2,1,2,1984.719500838588,4861.703584911882,2003,4.655866603491754,4.0910802474693355,62.852285776820366,200,1210929.001169244
2,5,1,2585.6557811673074,2983.42221718204,1997,6.967125621408957,3.9173016491395187,30.360627959229145,200,1510166.8319080991
0,2,1,1485.3274723025763,5691.481504518613,1997,6.27547889994491,5.777580197092525,52.11722334133704,0,538378.3306749032
4,1,4,1913.2056890157146,5493.471115778677,1956,8.604891339344698,5.8294953312540425,23.764531226134345,0,874508.7522592129
1,2,1,1740.5438105445046,5049.7117746567255,2013,4.02861291093901,6.70133932296118,39.775059535140194,200,912551.1377259957
3,3,4,1835.0876538349796,2100.6094619722603,1962,5.447952509168875,5.033008501543521,33.38975446907363,0,1020331.426794741
3,4,2,1268.8806305976304,5661.890277672277,1979,3.883240711945089,7.150970648650492,35.68752965189054,0,842965.1371319194
1,2,4,2145.547000747906,3676.2214189449205,1987,1.5293109241926452,3.2649246259341065,34.89995543672368,300,1009068.9632552078
0,5,2,2050.778565509698,2535.05684877703,2012,1.8113569008815016,6.394562900017996,61.65882543860798,200,795109.8917087932
1,4,4,2571.1341701530773,8166.856228843404,1996,2.526676811326824,7.0402644607652265,68.9122952324821,50,1173979.0329819168
4,5,3,1793.9844888079317,10424.303394588147,1963,1.4864764302514046,6.992666360782743,43.56445271120138,100,995159.9012299012
4,2,4,1552.896295051119,9856.55032204909,1971,4.551172702720115,6.255835265427909,33.809524350399776,50,697590.2459999913
4,4,1,2273.576626766422,6625.306909405711,1964,7.260930236201136,5.509492113401163,20.06158802155133,0,873528.8537313119
1,2,4,1323.4773710401896,4336.037302302024,1993,2.763218050356042,6.212194393734979,19.028952832412127,500,856720.3823997094
3,4,2,2450.990721050375,4824.111043488448,2003,0.9406324578103467,8.350938858005994,61.7403454679568,50,1278733.9953286964
0,4,2,2449.705198448222,6014.005658655687,2002,2.337375317926478,5.6007988464508704,17.97106679603527,100,798168.5214644151
3,2,1,2554.367340680645,3949.380618847027,2005,3.3978089460395604,7.967166106518152,33.39494369368376,50,1225368.410130113
2,5,4,2025.973790807696,8297.02515030599,2001,6.937021612325237,8.205866998847617,42.329609771674576,50,1506577.0550507482
3,5,3,1508.1021704413404,800.0,2016,4.2670694346117175,3.8961622606129884,5.0,0,1087062.7905188184
3,5,4,1865.5126357832175,4260.686115031417,2017,4.260498861492491,6.30777350894696,21.241082561146865,50,1215730.0124184906
4,2,3,2028.0413370475237,7002.6787301683,1970,5.615074381304975,5.033387415204487,19.92360620138465,100,891431.3356732037
2,4,1,1463.9150128872743,2887.100881800448,1972,7.637493903393073,4.247249218724482,30.014418280971146,200,1003442.7306403335
1,1,2,2599.8697733551294,4399.627772055417,1954,10.472896955563698,7.688046256991729,43.88024310619424,200,1009747.649304301
2,1,2,2148.050500541126,6484.108540608006,1969,2.7707593879218586,7.209984378400084,55.4166545407318,0,1450018.4901683922
0,5,1,1264.666226806797,8795.67276759449,1987,4.029171667089115,6.895189109716638,30.046670175044135,50,667126.5175989883
0,1,4,2929.7242058794664,1765.154294584389,1998,2.766828618720636,4.871754617322089,33.07510370217581,50,883701.3487735591
2,5,4,1858.433565102106,1579.8137806128498,2014,5.426845202295702,6.815696394461224,38.20628387784659,100,1453750.794349314
4,3,3,1143.538174290008,2634.924530400398,1993,0.9332864853020776,4.534305218099373,27.916948599252763,300,668858.1176233536
2,2,3,1301.8475263516357,1156.1603737295995,2021,12.233400416621631,6.615892913260253,46.26714792524271,200,1088844.0105384933
3,1,3,2692.670158299207,1334.0538614713241,1990,5.813197798219464,5.507673741380708,46.73040953245923,0,1319808.611395296
0,4,3,2894.9909497300932,2568.3470057632485,2013,5.235284274636359,8.0761862282487,5.0,200,1057194.5988895555
2,4,1,2405.691032088551,8083.7338706149785,2009,2.385526238013271,5.955282513757013,49.59135386225938,0,1431892.8202533505
3,3,3,2591.585189152281,4219.807954828107,1986,3.088787381458846,6.846863240619276,41.90809769806945,0,1250808.233528912
1,5,4,2529.9692752791666,5078.437765391517,2014,1.488060503515916,6.8500520359336665,43.881529188456454,0,1266366.9551550061
0,2,4,2134.1496916584397,2611.3393581145538,2013,2.2856080296736914,6.386300581919346,57.69392395333949,50,815517.3780563954
0,3,3,1997.4250726865555,6583.842687661456,1973,7.637967289077273,6.657998134515486,13.205573648035262,50,763489.4421083307
4,2,4,2123.9179166859644,9689.41006958193,1965,1.1168495176679216,6.955670360051778,21.1676324022915,50,918702.7520026161
3,3,3,2241.6092658859766,2780.925289901447,1958,13.79686472758528,5.155408958475382,38.9464127839175,100,1067563.9159781302
1,1,2,1355.0411960841611,9311.870927686836,2018,8.586324465439041,7.104409011442044,5.179362124913197,0,789744.1113976812
1,3,2,2239.175237587266,5911.060957919613,1982,5.163163496980454,7.795796244721775,36.825237697381034,50,1026490.1728957017
0,3,3,2675.1701083782104,5042.158748221777,1991,2.160121497338424,7.0960220651537655,52.69097969863172,0,954681.3215134467
4,3,4,1676.1765430025814,6000.309580813103,1970,6.467909884197314,5.968739883396026,45.949582354891085,50,802999.7945015718
0,3,1,1612.051328806922,5976.316247417539,1978,6.073624772863709,6.7616024957420775,41.18491125671985,50,589382.07971852
3,4,2,2085.9277855431997,9642.76104765811,1979,2.730127790588268,5.954358241539042,36.50914255134387,0,1185043.5238880604
1,3,3,1410.2054697551182,6300.551829554312,1993,5.728356832712414,6.321890114343489,33.58194371743109,50,909750.070632207
1,2,4,1009.9088300234963,6352.767927852427,1962,3.388298314476739,4.718469010459474,32.71779743867006,200,734842.7439168643
1,2,2,2488.631424063107,3946.2504500936393,2008,0.8647122559301256,8.570099025798221,43.4308506815518,0,1158292.526043046
4,4,3,1529.4292439859403,7097.69284116101,1978,1.5740583644526904,9.40323130645277,16.736610918972723,200,942691.4153054364
0,5,1,1811.0691472321255,2607.882565942535,1967,8.393122211772278,5.444103798919197,61.946731707629084,0,711375.9140553947
1,4,2,1433.9249753951608,5272.509973948985,1951,2.9952097549227403,7.679256410947177,28.935411927273904,200,785709.9875246854
1,4,4,2566.052888947799,12208.208889452071,1957,2.47132688542772,8.686802281577016,48.36518281456663,0,1255473.3309292062
1,5,3,2311.9056949704086,800.0,1969,4.5368074932215645,5.063559396387763,41.20544531356654,300,1148336.2226178104
0,5,4,1655.5562753077797,5582.867490838628,2004,0.6160870893053259,3.262350901465717,22.695408753995935,0,826740.4770487148
4,3,1,1092.0615811423488,5679.057302197242,2013,4.2045768404381425,8.77519900406026,59.38997270801575,500,624803.2878466557
1,1,2,1591.8421170850797,4429.777393781993,2020,4.736967231672458,6.484513063671468,56.221947491736806,0,843694.6556374838
2,4,4,2142.091619969828,4488.701847331423,1972,6.352273277112467,5.7207639615283545,16.440061036365375,100,1549589.6789778143
1,4,4,1913.1814224478592,5228.524432903708,1997,1.8260418136983552,6.571009105197977,38.89644372896305,0,1112769.5703728143
4,2,4,1865.4588266711921,4369.991811338672,1969,2.6931954078871123,5.946381238209559,43.11049553579456,0,873103.3592894997
1,5,2,1927.019255681887,5554.949322052511,1960,4.662291242952719,10.0,8.929940317331543,0,1145147.5816852888
1,5,4,2255.2777388988957,3780.9732354577527,1990,1.9629598858258774,5.703938701731017,8.191829797808523,0,1137445.674951385
1,2,2,1774.8844775609734,10055.982046867697,1997,4.924364137193979,6.990988118462696,27.495061722215677,50,921375.8510112726
1,3,4,2070.0080702757014,4369.965641756621,2006,4.527758316249768,8.438368824732216,20.301683094068792,100,1112970.730856335
0,1,4,1207.848475352941,6424.028519061791,1958,0.567835573735688,8.431140794506458,24.34715354497708,50,647792.2378423471
3,1,2,3332.3104661851953,3327.4097503919584,2005,7.526876623741858,8.143981773367994,20.304186376145235,100,1338552.954099814
0,2,2,1629.6844084102472,7332.857576002867,1972,2.0056522523388316,5.861486361901247,38.16409356311628,0,702536.0019994872
1,2,4,1922.1558047303863,6833.669468378337,1970,4.2825471917116245,6.271852036343209,26.615858174825394,100,950028.3305945172
1,2,2,2139.8793148717264,6048.150591330425,1952,12.341830933056427,3.2383030296502913,56.709495331646394,200,821741.188029264
1,1,2,1553.5256925596755,2431.6616094537003,1965,2.181743657113798,6.3882568454461595,42.70405409976824,0,815007.5097412416
3,3,3,1804.6948765496777,3118.992398591198,1986,5.640337186782066,6.549210066397859,51.914698575793764,200,1023745.5697463606
2,4,4,1797.405164794065,9215.43246436545,1963,14.261616069933638,7.612584805418692,14.67598637448566,0,1340645.8452148617
4,2,1,1251.5771444559737,3091.3157307233014,1973,6.199728191605992,9.193231044465238,30.57664503714244,50,702239.4788155517
1,3,4,2063.153655323783,6602.255425531262,1989,8.544754769655544,7.566964465999506,42.04324172281707,200,1080930.612019292
4,2,2,810.4668970447615,2638.3216745467444,1957,1.6685697391422802,8.105967731623387,46.794677789793646,100,575298.8053793267
0,4,1,2851.6250654499686,7520.958089004423,2014,10.422119646142072,6.473800940856081,30.284560517886987,50,875363.474351746
2,4,2,2275.782530987036,3284.006606256538,1972,0.8816801793504446,8.42644634543566,32.48305173697803,50,1519413.2465092205
3,5,2,2183.4734145920256,2592.03028115,2006,5.925188040871831,6.516698493218923,34.126912231451286,100,1144038.5906833021
2,1,3,758.0147325400549,3219.1438082577465,1997,4.160149835149407,8.210909298405415,35.53204680052522,50,954130.3875077855
4,5,3,1324.4827960241878,3615.493508347442,2005,3.3204344564381594,7.706749414532772,72.4629595976067,500,717470.1435679389
1,2,1,2633.6070724830324,6011.68338731055,1971,2.91144364421918,7.089088605494329,44.69864481431543,200,1174092.2435929913
